"file path","scan results","concluded results"
pytorch-main/torch/distributed/checkpoint/examples/fsdp_checkpoint_example.py,No_license_found,
pytorch-main/torch/distributed/checkpoint/examples,,
pytorch-main/torch/distributed/checkpoint,,
pytorch-main/torch/distributed/benchmarks/README.md,No_license_found,
pytorch-main/torch/distributed/benchmarks/benchmark_ddp_rpc.py,No_license_found,
pytorch-main/torch/distributed/benchmarks,,
pytorch-main/torch/distributed/autograd/__init__.py,No_license_found,
pytorch-main/torch/distributed/autograd,,
pytorch-main/torch/distributed/algorithms/join.py,No_license_found,
pytorch-main/torch/distributed/algorithms/__init__.py,No_license_found,
pytorch-main/torch/distributed/algorithms/_quantization/quantization.py,No_license_found,
pytorch-main/torch/distributed/algorithms/_quantization/__init__.py,No_license_found,
pytorch-main/torch/distributed/algorithms/_quantization,,
pytorch-main/torch/distributed/algorithms/_optimizer_overlap/optimizer_overlap.py,No_license_found,
pytorch-main/torch/distributed/algorithms/_optimizer_overlap/__init__.py,No_license_found,
pytorch-main/torch/distributed/algorithms/_optimizer_overlap,,
pytorch-main/torch/distributed/algorithms/model_averaging/utils.py,No_license_found,
pytorch-main/torch/distributed/algorithms/model_averaging/__init__.py,No_license_found,
pytorch-main/torch/distributed/algorithms/model_averaging/hierarchical_model_averager.py,No_license_found,
pytorch-main/torch/distributed/algorithms/model_averaging/averagers.py,No_license_found,
pytorch-main/torch/distributed/algorithms/model_averaging,,
pytorch-main/torch/distributed/algorithms/ddp_comm_hooks/quantization_hooks.py,No_license_found,
pytorch-main/torch/distributed/algorithms/ddp_comm_hooks/powerSGD_hook.py,No_license_found,
pytorch-main/torch/distributed/algorithms/ddp_comm_hooks/post_localSGD_hook.py,No_license_found,
pytorch-main/torch/distributed/algorithms/ddp_comm_hooks/optimizer_overlap_hooks.py,No_license_found,
pytorch-main/torch/distributed/algorithms/ddp_comm_hooks/mixed_precision_hooks.py,No_license_found,
pytorch-main/torch/distributed/algorithms/ddp_comm_hooks/__init__.py,No_license_found,
pytorch-main/torch/distributed/algorithms/ddp_comm_hooks/default_hooks.py,No_license_found,
pytorch-main/torch/distributed/algorithms/ddp_comm_hooks/debugging_hooks.py,No_license_found,
pytorch-main/torch/distributed/algorithms/ddp_comm_hooks/ddp_zero_hook.py,No_license_found,
pytorch-main/torch/distributed/algorithms/ddp_comm_hooks,,
pytorch-main/torch/distributed/algorithms/_comm_hooks/__init__.py,No_license_found,
pytorch-main/torch/distributed/algorithms/_comm_hooks/default_hooks.py,No_license_found,
pytorch-main/torch/distributed/algorithms/_comm_hooks,,
pytorch-main/torch/distributed/algorithms/_checkpoint/__init__.py,No_license_found,
pytorch-main/torch/distributed/algorithms/_checkpoint/checkpoint_wrapper.py,No_license_found,
pytorch-main/torch/distributed/algorithms/_checkpoint,,
pytorch-main/torch/distributed/algorithms,,
pytorch-main/torch/distributed,,
pytorch-main/torch/_dispatch/python.py,No_license_found,
pytorch-main/torch/_dispatch/__init__.py,No_license_found,
pytorch-main/torch/_dispatch,,
pytorch-main/torch/_decomp/__init__.py,No_license_found,
pytorch-main/torch/_decomp/decompositions.py,No_license_found,
pytorch-main/torch/_decomp/decompositions_for_rng.py,No_license_found,
pytorch-main/torch/_decomp/decompositions_for_jvp.py,No_license_found,
pytorch-main/torch/_decomp,,
pytorch-main/torch/_custom_op/__init__.py,No_license_found,
pytorch-main/torch/_custom_op/impl.py,No_license_found,
pytorch-main/torch/_custom_op/functional.py,No_license_found,
pytorch-main/torch/_custom_op/autograd.py,No_license_found,
pytorch-main/torch/_custom_op,,
pytorch-main/torch/cuda/_utils.py,No_license_found,
pytorch-main/torch/cuda/streams.py,No_license_found,
pytorch-main/torch/cuda/sparse.py,No_license_found,
pytorch-main/torch/cuda/_sanitizer.py,No_license_found,
pytorch-main/torch/cuda/random.py,No_license_found,
pytorch-main/torch/cuda/profiler.py,No_license_found,
pytorch-main/torch/cuda/nvtx.py,No_license_found,
pytorch-main/torch/cuda/nccl.py,No_license_found,
pytorch-main/torch/cuda/_memory_viz.py,No_license_found,
pytorch-main/torch/cuda/memory.py,No_license_found,
pytorch-main/torch/cuda/jiterator.py,No_license_found,
pytorch-main/torch/cuda/__init__.py,No_license_found,
pytorch-main/torch/cuda/graphs.py,No_license_found,
pytorch-main/torch/cuda/error.py,No_license_found,
pytorch-main/torch/cuda/comm.py,No_license_found,
pytorch-main/torch/cuda/amp/__init__.py,No_license_found,
pytorch-main/torch/cuda/amp/grad_scaler.py,No_license_found,
pytorch-main/torch/cuda/amp/common.py,No_license_found,
pytorch-main/torch/cuda/amp/autocast_mode.py,No_license_found,
pytorch-main/torch/cuda/amp,,
pytorch-main/torch/cuda,,
pytorch-main/torch/csrc/utils.h,No_license_found,
pytorch-main/torch/csrc/utils.cpp,No_license_found,
pytorch-main/torch/csrc/Types.h,No_license_found,
pytorch-main/torch/csrc/TypeInfo.h,No_license_found,
pytorch-main/torch/csrc/TypeInfo.cpp,No_license_found,
pytorch-main/torch/csrc/THP.h,No_license_found,
pytorch-main/torch/csrc/THConcat.h,No_license_found,
pytorch-main/torch/csrc/stub.c,No_license_found,
pytorch-main/torch/csrc/Stream.h,No_license_found,
pytorch-main/torch/csrc/Stream.cpp,No_license_found,
pytorch-main/torch/csrc/StorageSharing.h,No_license_found,
pytorch-main/torch/csrc/StorageSharing.cpp,No_license_found,
pytorch-main/torch/csrc/StorageMethods.h,No_license_found,
pytorch-main/torch/csrc/StorageMethods.cpp,No_license_found,
pytorch-main/torch/csrc/Storage.h,No_license_found,
pytorch-main/torch/csrc/Storage.cpp,No_license_found,
pytorch-main/torch/csrc/Size.h,No_license_found,
pytorch-main/torch/csrc/Size.cpp,No_license_found,
pytorch-main/torch/csrc/serialization.h,No_license_found,
pytorch-main/torch/csrc/serialization.cpp,See-URL,
pytorch-main/torch/csrc/README.md,No_license_found,
pytorch-main/torch/csrc/QScheme.h,No_license_found,
pytorch-main/torch/csrc/QScheme.cpp,No_license_found,
pytorch-main/torch/csrc/python_headers.h,No_license_found,
pytorch-main/torch/csrc/python_dimname.h,No_license_found,
pytorch-main/torch/csrc/python_dimname.cpp,No_license_found,
pytorch-main/torch/csrc/PyInterpreter.h,No_license_found,
pytorch-main/torch/csrc/PyInterpreter.cpp,No_license_found,
pytorch-main/torch/csrc/Module.h,No_license_found,
pytorch-main/torch/csrc/Module.cpp,No_license_found,
pytorch-main/torch/csrc/MemoryFormat.h,No_license_found,
pytorch-main/torch/csrc/MemoryFormat.cpp,No_license_found,
pytorch-main/torch/csrc/Layout.h,No_license_found,
pytorch-main/torch/csrc/Layout.cpp,No_license_found,
pytorch-main/torch/csrc/itt_wrapper.h,No_license_found,
pytorch-main/torch/csrc/itt_wrapper.cpp,No_license_found,
pytorch-main/torch/csrc/itt.cpp,No_license_found,
pytorch-main/torch/csrc/Generator.h,No_license_found,
pytorch-main/torch/csrc/Generator.cpp,No_license_found,
pytorch-main/torch/csrc/Export.h,No_license_found,
pytorch-main/torch/csrc/Exceptions.h,No_license_found,
pytorch-main/torch/csrc/Exceptions.cpp,No_license_found,
pytorch-main/torch/csrc/empty.c,No_license_found,
pytorch-main/torch/csrc/DynamicTypes.h,No_license_found,
pytorch-main/torch/csrc/DynamicTypes.cpp,No_license_found,
pytorch-main/torch/csrc/Dtype.h,No_license_found,
pytorch-main/torch/csrc/Dtype.cpp,No_license_found,
pytorch-main/torch/csrc/Device.h,No_license_found,
pytorch-main/torch/csrc/Device.cpp,No_license_found,
pytorch-main/torch/csrc/DataLoader.h,No_license_found,
pytorch-main/torch/csrc/DataLoader.cpp,No_license_found,
pytorch-main/torch/csrc/CudaIPCTypes.h,No_license_found,
pytorch-main/torch/csrc/CudaIPCTypes.cpp,No_license_found,
pytorch-main/torch/csrc/copy_utils.h,No_license_found,
pytorch-main/torch/csrc/utils/verbose.h,No_license_found,
pytorch-main/torch/csrc/utils/verbose.cpp,No_license_found,
pytorch-main/torch/csrc/utils/variadic.h,No_license_found,
pytorch-main/torch/csrc/utils/variadic.cpp,No_license_found,
pytorch-main/torch/csrc/utils/torch_dispatch_mode.h,No_license_found,
pytorch-main/torch/csrc/utils/throughput_benchmark-inl.h,No_license_found,
pytorch-main/torch/csrc/utils/throughput_benchmark.h,No_license_found,
pytorch-main/torch/csrc/utils/throughput_benchmark.cpp,No_license_found,
pytorch-main/torch/csrc/utils/tensor_types.h,No_license_found,
pytorch-main/torch/csrc/utils/tensor_types.cpp,No_license_found,
pytorch-main/torch/csrc/utils/tensor_qschemes.h,No_license_found,
pytorch-main/torch/csrc/utils/tensor_qschemes.cpp,No_license_found,
pytorch-main/torch/csrc/utils/tensor_numpy.h,No_license_found,
pytorch-main/torch/csrc/utils/tensor_numpy.cpp,No_license_found,
pytorch-main/torch/csrc/utils/tensor_new.h,No_license_found,
pytorch-main/torch/csrc/utils/tensor_new.cpp,See-URL,
pytorch-main/torch/csrc/utils/tensor_memoryformats.h,No_license_found,
pytorch-main/torch/csrc/utils/tensor_memoryformats.cpp,No_license_found,
pytorch-main/torch/csrc/utils/tensor_list.h,No_license_found,
pytorch-main/torch/csrc/utils/tensor_list.cpp,No_license_found,
pytorch-main/torch/csrc/utils/tensor_layouts.h,No_license_found,
pytorch-main/torch/csrc/utils/tensor_layouts.cpp,No_license_found,
pytorch-main/torch/csrc/utils/tensor_flatten.h,No_license_found,
pytorch-main/torch/csrc/utils/tensor_flatten.cpp,No_license_found,
pytorch-main/torch/csrc/utils/tensor_dtypes.h,No_license_found,
pytorch-main/torch/csrc/utils/tensor_dtypes.cpp,No_license_found,
pytorch-main/torch/csrc/utils/tensor_apply.h,No_license_found,
pytorch-main/torch/csrc/utils/tensor_apply.cpp,No_license_found,
pytorch-main/torch/csrc/utils/structseq.h,No_license_found,
pytorch-main/torch/csrc/utils/structseq.cpp,No_license_found,
pytorch-main/torch/csrc/utils/six.h,No_license_found,
pytorch-main/torch/csrc/utils/schema_info.h,No_license_found,
pytorch-main/torch/csrc/utils/schema_info.cpp,No_license_found,
pytorch-main/torch/csrc/utils/python_tuples.h,No_license_found,
pytorch-main/torch/csrc/utils/python_torch_function_mode.h,No_license_found,
pytorch-main/torch/csrc/utils/python_symnode.h,No_license_found,
pytorch-main/torch/csrc/utils/python_symnode.cpp,No_license_found,
pytorch-main/torch/csrc/utils/python_stub.h,No_license_found,
pytorch-main/torch/csrc/utils/python_strings.h,No_license_found,
pytorch-main/torch/csrc/utils/python_scalars.h,No_license_found,
pytorch-main/torch/csrc/utils/python_raii.h,No_license_found,
pytorch-main/torch/csrc/utils/python_numbers.h,No_license_found,
pytorch-main/torch/csrc/utils/python_dispatch.h,No_license_found,
pytorch-main/torch/csrc/utils/python_dispatch.cpp,No_license_found,
pytorch-main/torch/csrc/utils/python_compat.h,No_license_found,
pytorch-main/torch/csrc/utils/pythoncapi_compat.h,"0BSD BSD",
pytorch-main/torch/csrc/utils/python_arg_parser.h,No_license_found,
pytorch-main/torch/csrc/utils/python_arg_parser.cpp,No_license_found,
pytorch-main/torch/csrc/utils/pyobject_preservation.h,No_license_found,
pytorch-main/torch/csrc/utils/pyobject_preservation.cpp,No_license_found,
pytorch-main/torch/csrc/utils/pycfunction_helpers.h,No_license_found,
pytorch-main/torch/csrc/utils/pybind.h,No_license_found,
pytorch-main/torch/csrc/utils/pybind.cpp,No_license_found,
pytorch-main/torch/csrc/utils/out_types.h,No_license_found,
pytorch-main/torch/csrc/utils/out_types.cpp,No_license_found,
pytorch-main/torch/csrc/utils/object_ptr.h,No_license_found,
pytorch-main/torch/csrc/utils/object_ptr.cpp,No_license_found,
pytorch-main/torch/csrc/utils/numpy_stub.h,No_license_found,
pytorch-main/torch/csrc/utils/nested.h,No_license_found,
pytorch-main/torch/csrc/utils/nested.cpp,No_license_found,
pytorch-main/torch/csrc/utils/invalid_arguments.h,No_license_found,
pytorch-main/torch/csrc/utils/invalid_arguments.cpp,No_license_found,
pytorch-main/torch/csrc/utils/init.h,No_license_found,
pytorch-main/torch/csrc/utils/init.cpp,No_license_found,
pytorch-main/torch/csrc/utils/disable_torch_function.h,No_license_found,
pytorch-main/torch/csrc/utils/disable_torch_function.cpp,No_license_found,
pytorch-main/torch/csrc/utils/cuda_lazy_init.h,No_license_found,
pytorch-main/torch/csrc/utils/cuda_lazy_init.cpp,No_license_found,
pytorch-main/torch/csrc/utils/cuda_enabled.h,No_license_found,
pytorch-main/torch/csrc/utils/cpp_stacktraces.h,No_license_found,
pytorch-main/torch/csrc/utils/cpp_stacktraces.cpp,No_license_found,
pytorch-main/torch/csrc/utils/byte_order.h,No_license_found,
pytorch-main/torch/csrc/utils/byte_order.cpp,No_license_found,
pytorch-main/torch/csrc/utils,,
pytorch-main/torch/csrc/tensor/python_tensor.h,No_license_found,
pytorch-main/torch/csrc/tensor/python_tensor.cpp,No_license_found,
pytorch-main/torch/csrc/tensor,,
pytorch-main/torch/csrc/quantized/quantized_backward.cpp,No_license_found,
pytorch-main/torch/csrc/quantized,,
pytorch-main/torch/csrc/profiler/util.h,No_license_found,
pytorch-main/torch/csrc/profiler/util.cpp,No_license_found,
pytorch-main/torch/csrc/profiler/README.md,No_license_found,
pytorch-main/torch/csrc/profiler/perf-inl.h,No_license_found,
pytorch-main/torch/csrc/profiler/perf.h,No_license_found,
pytorch-main/torch/csrc/profiler/perf.cpp,No_license_found,
pytorch-main/torch/csrc/profiler/kineto_shim.h,No_license_found,
pytorch-main/torch/csrc/profiler/kineto_shim.cpp,No_license_found,
pytorch-main/torch/csrc/profiler/kineto_client_interface.cpp,No_license_found,
pytorch-main/torch/csrc/profiler/events.h,No_license_found,
pytorch-main/torch/csrc/profiler/data_flow.h,No_license_found,
pytorch-main/torch/csrc/profiler/data_flow.cpp,No_license_found,
pytorch-main/torch/csrc/profiler/containers.h,No_license_found,
pytorch-main/torch/csrc/profiler/combined_traceback.h,No_license_found,
pytorch-main/torch/csrc/profiler/combined_traceback.cpp,No_license_found,
pytorch-main/torch/csrc/profiler/collection.h,No_license_found,
pytorch-main/torch/csrc/profiler/collection.cpp,No_license_found,
pytorch-main/torch/csrc/profiler/api.h,No_license_found,
pytorch-main/torch/csrc/profiler/unwind/unwind.h,No_license_found,
pytorch-main/torch/csrc/profiler/unwind/unwind_fb.cpp,No_license_found,
pytorch-main/torch/csrc/profiler/unwind/unwind_error.h,No_license_found,
pytorch-main/torch/csrc/profiler/unwind/unwinder.h,No_license_found,
pytorch-main/torch/csrc/profiler/unwind/unwind.cpp,No_license_found,
pytorch-main/torch/csrc/profiler/unwind/lexer.h,No_license_found,
pytorch-main/torch/csrc/profiler/unwind/fde.h,No_license_found,
pytorch-main/torch/csrc/profiler/unwind/eh_frame_hdr.h,No_license_found,
pytorch-main/torch/csrc/profiler/unwind/dwarf_enums.h,No_license_found,
pytorch-main/torch/csrc/profiler/unwind/communicate.h,No_license_found,
pytorch-main/torch/csrc/profiler/unwind/action.h,No_license_found,
pytorch-main/torch/csrc/profiler/unwind,,
pytorch-main/torch/csrc/profiler/stubs/itt.cpp,No_license_found,
pytorch-main/torch/csrc/profiler/stubs/cuda.cpp,No_license_found,
pytorch-main/torch/csrc/profiler/stubs/base.h,No_license_found,
pytorch-main/torch/csrc/profiler/stubs/base.cpp,No_license_found,
pytorch-main/torch/csrc/profiler/stubs,,
pytorch-main/torch/csrc/profiler/standalone/nvtx_observer.h,No_license_found,
pytorch-main/torch/csrc/profiler/standalone/nvtx_observer.cpp,No_license_found,
pytorch-main/torch/csrc/profiler/standalone/itt_observer.h,No_license_found,
pytorch-main/torch/csrc/profiler/standalone/itt_observer.cpp,No_license_found,
pytorch-main/torch/csrc/profiler/standalone/execution_trace_observer.h,No_license_found,
pytorch-main/torch/csrc/profiler/standalone/execution_trace_observer.cpp,No_license_found,
pytorch-main/torch/csrc/profiler/standalone,,
pytorch-main/torch/csrc/profiler/python/pybind.h,No_license_found,
pytorch-main/torch/csrc/profiler/python/init.h,No_license_found,
pytorch-main/torch/csrc/profiler/python/init.cpp,No_license_found,
pytorch-main/torch/csrc/profiler/python/combined_traceback.h,No_license_found,
pytorch-main/torch/csrc/profiler/python/combined_traceback.cpp,No_license_found,
pytorch-main/torch/csrc/profiler/python,,
pytorch-main/torch/csrc/profiler/orchestration/vulkan.h,No_license_found,
pytorch-main/torch/csrc/profiler/orchestration/vulkan.cpp,No_license_found,
pytorch-main/torch/csrc/profiler/orchestration/python_tracer.h,No_license_found,
pytorch-main/torch/csrc/profiler/orchestration/python_tracer.cpp,No_license_found,
pytorch-main/torch/csrc/profiler/orchestration/observer.h,No_license_found,
pytorch-main/torch/csrc/profiler/orchestration/observer.cpp,No_license_found,
pytorch-main/torch/csrc/profiler/orchestration,,
pytorch-main/torch/csrc/profiler,,
pytorch-main/torch/csrc/onnx/onnx.h,No_license_found,
pytorch-main/torch/csrc/onnx/init.h,No_license_found,
pytorch-main/torch/csrc/onnx/init.cpp,No_license_found,
pytorch-main/torch/csrc/onnx/back_compat.h,No_license_found,
pytorch-main/torch/csrc/onnx/diagnostics/diagnostics.h,No_license_found,
pytorch-main/torch/csrc/onnx/diagnostics/generated/rules.h,No_license_found,
pytorch-main/torch/csrc/onnx/diagnostics/generated,,
pytorch-main/torch/csrc/onnx/diagnostics,,
pytorch-main/torch/csrc/onnx,,
pytorch-main/torch/csrc/multiprocessing/init.h,No_license_found,
pytorch-main/torch/csrc/multiprocessing/init.cpp,No_license_found,
pytorch-main/torch/csrc/multiprocessing,,
pytorch-main/torch/csrc/mps/Module.h,No_license_found,
pytorch-main/torch/csrc/mps/Module.cpp,No_license_found,
pytorch-main/torch/csrc/mps,,
pytorch-main/torch/csrc/monitor/python_init.h,No_license_found,
pytorch-main/torch/csrc/monitor/python_init.cpp,No_license_found,
pytorch-main/torch/csrc/monitor/events.h,No_license_found,
pytorch-main/torch/csrc/monitor/events.cpp,No_license_found,
pytorch-main/torch/csrc/monitor/counters.h,No_license_found,
pytorch-main/torch/csrc/monitor/counters.cpp,No_license_found,
pytorch-main/torch/csrc/monitor,,
pytorch-main/torch/csrc/lazy/tutorial.md,No_license_found,
pytorch-main/torch/csrc/lazy/test_mnist.py,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/ts_node_lowering.h,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/ts_node_lowering.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/ts_node.h,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/ts_node.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/ts_native_functions.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/ts_lowering_context.h,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/ts_lowering_context.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/ts_eager_fallback.h,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/ts_eager_fallback.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/ts_backend_impl.h,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/ts_backend_impl.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/ts_autograd_functions.h,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/ts_autograd_functions.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/tensor_aten_ops.h,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/tensor_aten_ops.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/ir_builder.h,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/dynamic_ir.h,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/dynamic_ir.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/config.h,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/config.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/ops/to_copy.h,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/ops/random_ops.h,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/ops/random_ops.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/ops/generic.h,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/ops/generic.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/ops/device_data.h,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/ops/device_data.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/ts_backend/ops,,
pytorch-main/torch/csrc/lazy/ts_backend,,
pytorch-main/torch/csrc/lazy/python/README.md,No_license_found,
pytorch-main/torch/csrc/lazy/python/python_util.h,No_license_found,
pytorch-main/torch/csrc/lazy/python/python_util.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/python/init.h,No_license_found,
pytorch-main/torch/csrc/lazy/python/init.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/python,,
pytorch-main/torch/csrc/lazy/generated/README.md,No_license_found,
pytorch-main/torch/csrc/lazy/generated,,
pytorch-main/torch/csrc/lazy/core/util.h,No_license_found,
pytorch-main/torch/csrc/lazy/core/unique.h,No_license_found,
pytorch-main/torch/csrc/lazy/core/trie.h,No_license_found,
pytorch-main/torch/csrc/lazy/core/trie.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/core/thread_pool.h,No_license_found,
pytorch-main/torch/csrc/lazy/core/thread_pool.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/core/tensor_util.h,No_license_found,
pytorch-main/torch/csrc/lazy/core/tensor_util.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/core/tensor_impl.h,No_license_found,
pytorch-main/torch/csrc/lazy/core/tensor_impl.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/core/tensor.h,No_license_found,
pytorch-main/torch/csrc/lazy/core/tensor.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/core/shape_inference.h,No_license_found,
pytorch-main/torch/csrc/lazy/core/shape_inference.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/core/shape.h,No_license_found,
pytorch-main/torch/csrc/lazy/core/shape.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/core/permutation_util.h,No_license_found,
pytorch-main/torch/csrc/lazy/core/permutation_util.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/core/multi_wait.h,No_license_found,
pytorch-main/torch/csrc/lazy/core/multi_wait.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/core/metrics.h,No_license_found,
pytorch-main/torch/csrc/lazy/core/metrics.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/core/lazy_graph_executor.h,No_license_found,
pytorch-main/torch/csrc/lazy/core/lazy_graph_executor.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/core/ir_util.h,No_license_found,
pytorch-main/torch/csrc/lazy/core/ir_util.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/core/ir_metadata.h,No_license_found,
pytorch-main/torch/csrc/lazy/core/ir_metadata.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/core/ir.h,No_license_found,
pytorch-main/torch/csrc/lazy/core/ir_dump_util.h,No_license_found,
pytorch-main/torch/csrc/lazy/core/ir_dump_util.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/core/ir.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/core/ir_builder.h,No_license_found,
pytorch-main/torch/csrc/lazy/core/helpers.h,No_license_found,
pytorch-main/torch/csrc/lazy/core/helpers.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/core/hash.h,No_license_found,
pytorch-main/torch/csrc/lazy/core/hash.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/core/dynamic_ir.h,No_license_found,
pytorch-main/torch/csrc/lazy/core/debug_util.h,No_license_found,
pytorch-main/torch/csrc/lazy/core/debug_util.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/core/config.h,No_license_found,
pytorch-main/torch/csrc/lazy/core/config.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/core/cache.h,No_license_found,
pytorch-main/torch/csrc/lazy/core/ops/utils.h,No_license_found,
pytorch-main/torch/csrc/lazy/core/ops/utils.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/core/ops/arithmetic_ir_ops.h,No_license_found,
pytorch-main/torch/csrc/lazy/core/ops/arithmetic_ir_ops.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/core/ops,,
pytorch-main/torch/csrc/lazy/core/internal_ops/ltc_ops.h,No_license_found,
pytorch-main/torch/csrc/lazy/core/internal_ops,,
pytorch-main/torch/csrc/lazy/core,,
pytorch-main/torch/csrc/lazy/backend/lowering_context.h,No_license_found,
pytorch-main/torch/csrc/lazy/backend/lowering_context.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/backend/backend_interface.h,No_license_found,
pytorch-main/torch/csrc/lazy/backend/backend_interface.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/backend/backend_device.h,No_license_found,
pytorch-main/torch/csrc/lazy/backend/backend_device.cpp,No_license_found,
pytorch-main/torch/csrc/lazy/backend/backend_data.h,No_license_found,
pytorch-main/torch/csrc/lazy/backend,,
pytorch-main/torch/csrc/lazy,,
pytorch-main/torch/csrc/jit/resource_guard.h,No_license_found,
pytorch-main/torch/csrc/jit/README.md,No_license_found,
pytorch-main/torch/csrc/jit/OVERVIEW.md,No_license_found,
pytorch-main/torch/csrc/jit/jit_opt_limit.h,No_license_found,
pytorch-main/torch/csrc/jit/jit_opt_limit.cpp,No_license_found,
pytorch-main/torch/csrc/jit/jit_log.h,No_license_found,
pytorch-main/torch/csrc/jit/jit_log.cpp,No_license_found,
pytorch-main/torch/csrc/jit/JIT-AUTOCAST.md,No_license_found,
pytorch-main/torch/csrc/jit/testing/hooks_for_testing.h,No_license_found,
pytorch-main/torch/csrc/jit/testing/hooks_for_testing.cpp,No_license_found,
pytorch-main/torch/csrc/jit/testing/file_check.h,No_license_found,
pytorch-main/torch/csrc/jit/testing/file_check.cpp,NCSA,NCSA
pytorch-main/torch/csrc/jit/testing/catch_utils.hpp,No_license_found,
pytorch-main/torch/csrc/jit/testing,,
pytorch-main/torch/csrc/jit/tensorexpr/var_substitutor.h,No_license_found,
pytorch-main/torch/csrc/jit/tensorexpr/unique_name_manager.h,No_license_found,
pytorch-main/torch/csrc/jit/tensorexpr/unique_name_manager.cpp,No_license_found,
pytorch-main/torch/csrc/jit/tensorexpr/types.h,No_license_found,
pytorch-main/torch/csrc/jit/tensorexpr/types.cpp,No_license_found,
pytorch-main/torch/csrc/jit/tensorexpr/tensor.h,No_license_found,
pytorch-main/torch/csrc/jit/tensorexpr/tensorexpr_init.h,No_license_found,
pytorch-main/torch/csrc/jit/tensorexpr/tensorexpr_init.cpp,No_license_found,
pytorch-main/torch/csrc/jit/tensorexpr/tensor.cpp,No_license_found,
pytorch-main/torch/csrc/jit/tensorexpr/stmt.h,No_license_found,
pytorch-main/torch/csrc/jit/tensorexpr/registerizer.h,No_license_found,
pytorch-main/torch/csrc/jit/tensorexpr/registerizer.cpp,No_license_found,
pytorch-main/torch/csrc/jit/tensorexpr/reduction.h,No_license_found,
pytorch-main/torch/csrc/jit/tensorexpr/reduction.cpp,No_license_found,
pytorch-main/torch/csrc/jit/tensorexpr/mem_dependency_checker.h,No_license_found,
pytorch-main/torch/csrc/jit/tensorexpr/mem_dependency_checker.cpp,No_license_found,
pytorch-main/torch/csrc/jit/tensorexpr/lowerings.h,No_license_found,
pytorch-main/torch/csrc/jit/tensorexpr/lowerings.cpp,No_license_found,
pytorch-main/torch/csrc/jit/tensorexpr/loopnest_randomization.h,No_license_found,
pytorch-main/torch/csrc/jit/tensorexpr/loopnest_randomization.cpp,No_license_found,
pytorch-main/torch/csrc/jit/tensorexpr/loopnest.h,No_license_found,
